isim,1950,1960,1970,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Abdulkadir,95,,,,,,,,,100,93,,92,94,89,91,85,69,58,52,51,50,49,43,47,49,48,48,45,43,51,56,59,64,65,66,75
Abdullah,15,17,17,20,20,21,19,19,20,21,22,23,25,24,25,21,22,21,21,21,22,23,22,23,25,25,24,26,26,29,28,28,29,31,33,34,30
Abdulsamet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,67,71,77,87,100,,,
Abdurrahman,46,55,71,85,85,84,88,92,93,89,91,96,,,,,95,100,100,95,95,,,,,,,,,,,,,,,,
Adem,40,28,20,15,15,16,17,18,19,19,21,22,26,27,30,30,31,36,39,37,39,44,44,45,48,51,54,55,53,50,57,60,70,76,80,78,83
Adil,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adnan,,31,57,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmet,3,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,3,3,3,3,3,4,4,5,5,6,6,5,5,5,4,6,6,4
Ahmet Efe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,96,,
Ali,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,5,6,7,6,5,7,8,7,8,8,7,7,8,9,10,10,13,11,12,12,12,11
Ali Osman,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alper,,,,96,,85,86,87,92,93,97,,,,,,,,,,98,91,86,92,78,68,63,67,77,94,98,79,75,80,94,,95
Alperen,,,,,,,,,,,,,,,,,,,,,82,61,57,54,58,53,46,49,50,44,46,43,20,24,26,33,33
Anıl,,,,,,,,,,,,,,80,48,75,82,76,93,81,76,85,98,,,,,,,,,,,,,95,
Aras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,72,63
Arda,,,,,,,,,,,,,,,,,,,,,,,,,94,82,64,38,5,1,2,2,2,5,14,26,31
Arif,37,43,53,75,82,81,76,78,78,82,86,91,,,,,100,,,,,,,,,,,,,,,,,,,,
Atakan,,,,,,,,,,,,,,,,,,,,,,98,79,94,,,,,,,,,,,,,
Ayaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,96,,87,59
Aydın,,62,34,51,48,56,59,62,66,63,66,78,88,100,,,,,,,,,,,,,,,,,,,,,,,
Ayhan,,50,18,34,40,49,53,57,65,67,74,79,84,98,,,,,,,,,,,,,,,,,,,,,,,
Aykut,,,,,,,,,,,,85,34,42,62,50,49,71,77,93,,,,,,,,,,,,,,,,,
Azad,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,
Azat,,,,,,,,,,,,,,,,,,,,,,,,,,,87,96,,,,,,,,,
Aziz,72,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baran,,,,,,,,,,,,,,,,,,,,,,,,79,74,73,49,36,16,25,32,30,28,30,37,42,43
Barış,,,,47,54,62,65,64,62,56,53,56,58,50,21,45,42,37,38,42,46,42,27,38,36,30,23,35,38,47,43,44,44,58,78,86,70
Batuhan,,,,,,,,,,,,,,,,,,96,53,45,32,24,16,17,20,21,22,29,33,35,39,33,30,33,35,39,58
Bayram,30,27,31,45,42,45,45,47,47,48,50,48,53,54,58,57,60,54,57,59,62,70,67,65,80,89,97,99,,,,,,,,,
Bedirhan,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,84,82,48,34,38,49,59,73,62
Bekir,25,35,40,65,69,69,69,74,74,70,75,76,83,92,,98,99,95,99,,99,,,,,,,,,,,,,,,,
Berat,,,,,,,,,,,,,,,,,,,,,,97,68,61,54,47,37,23,20,20,11,10,8,6,3,1,2
Berk,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,
Berkay,,,,,,,,,,,,,,,,,,,,77,53,35,38,39,38,39,33,39,48,46,50,48,48,42,39,46,53
Berke,,,,,,,,,,,,,,,,,,,,,,,,,,83,85,76,,,,,,,,,
Bilal,84,74,72,66,67,67,67,63,63,62,60,59,57,56,64,58,54,51,55,61,59,54,55,56,63,64,71,64,56,54,61,57,46,55,49,51,40
Birol,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,
Bülent,,96,35,53,72,87,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bünyamin,,,,,,,,,,,,,,,,,,,,,,,,98,,79,88,85,91,97,,,91,54,47,43,48
Burak,,,,,,,,80,54,37,34,24,20,19,18,15,13,5,5,7,12,14,11,12,16,18,18,19,21,19,16,16,21,26,27,29,26
Burhan,,85,94,,97,88,91,93,85,78,77,77,77,89,95,94,97,91,90,98,,,,,,,,,,,,,,,,,
Cafer,73,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Can,,,,,,,,,,,,,,,,,,,,,,52,69,85,86,93,78,80,82,86,93,,,,,,
Caner,,,,,,,80,98,,,,,94,88,83,86,89,90,97,100,,100,100,,91,,77,18,46,70,91,92,95,,,,
Celal,21,39,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cem,,,,94,,,99,,,,,,,82,85,95,,,,,,,,,,,,,,,,,,,,,
Cemal,27,19,42,89,92,94,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cemil,48,60,87,83,95,93,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cengiz,,67,27,50,52,61,63,72,76,84,84,92,,,,,,,,,,,,,,,,,,,,,,,,,
Çetin,,,65,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cevdet,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cihan,,,,,84,66,60,53,52,51,47,45,49,58,59,66,67,68,81,85,93,,95,,,99,82,91,,,,,,,,,
Çınar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,15,10,12
Cuma,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deniz,,,,76,100,,96,85,91,90,96,80,81,85,,100,98,,,94,92,74,85,84,99,85,84,78,63,62,54,46,42,48,52,49,46
Diyar,,,,,,,,,,,,,,,,,,,,,,,,,84,81,89,77,75,90,,,,,,,
Doğan,,,,,,,,,,,92,90,82,93,96,92,90,87,79,75,75,73,80,78,79,86,,,,,,,,,,,
Doğukan,,,,,,,,,,,,,,,,,,,,,80,59,25,27,39,46,55,70,80,93,,,,,,,
Doruk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,51,72,76,85
Duran,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durmuş,68,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dursun,34,41,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ebubekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97
Efe,,,,,,,,,,,,,,,,,,,,,,,,,,,76,33,24,28,15,9,16,20,23,31,37
Ege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,48,30,25,31,35,46,44,47
Egemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,85,82,81,69,78
Ekrem,50,44,52,93,94,89,92,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emin,43,66,77,,,97,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emir,,,,,,,,,,,,,,,,,,,,,,,,89,46,40,45,46,42,40,38,38,40,28,4,3,5
Emircan,,,,,,,,,,,,,,,,,,,,,,,,,45,43,57,72,79,91,100,,,,,,
Emirhan,,,,,,,,,,,,,,,,,,,,,,94,66,32,13,11,11,12,2,5,6,6,10,13,10,9,9
Emrah,,,,82,68,60,56,31,15,6,5,6,12,17,19,20,19,18,29,33,36,49,54,68,93,,,,,,,,,,,,
Emre,,,,62,50,44,38,21,21,20,18,16,14,9,6,6,4,3,3,4,6,6,5,5,5,6,6,6,11,15,17,19,24,27,32,36,32
Enes,,,,,,,,,,,,,99,71,53,44,40,32,25,17,17,17,17,13,11,10,8,7,8,7,7,8,6,8,8,11,13
Engin,,,91,31,34,31,34,36,43,47,57,57,52,45,63,70,87,93,,,,,,,,,,,,,,,,,,,
Ensar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,79
Enver,69,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eray,,,,,,,,,,,,,,,,,,,,,,,,,41,48,51,61,70,77,89,91,89,99,100,98,
Ercan,,,32,30,28,27,33,34,42,44,42,40,38,47,55,61,66,70,72,86,97,,,,,,,,,,,,,,,,
Erdal,,,30,44,45,50,44,37,38,39,44,53,74,96,,,,,,,,,,,,,,,,,,,,,,,
Erdem,,,,98,78,71,71,70,71,68,70,74,79,79,87,93,,,,,,,,,92,84,81,87,86,83,80,69,66,43,54,61,66
Erdi,,,,,,,,,,,,,89,74,,,,,,,,,,,,,,,,,,,,,,,
Erdoğan,,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eren,,,,,,,,,,,,94,87,90,86,84,83,84,73,67,61,57,60,47,12,15,16,9,14,13,18,12,13,17,21,28,35
Erhan,,,98,33,27,33,46,48,45,38,38,36,37,44,60,65,74,85,95,,,,,,,,,,,,,,,,,,
Erkan,,,45,17,19,19,20,20,22,23,33,34,43,46,50,49,55,64,70,64,68,69,71,55,70,76,94,,,,,,,,,,
Erol,79,32,24,52,59,65,68,69,81,86,76,89,,,,,,,,,,,,,,,,,,,,,,,,,
Ersin,,,,67,63,54,51,52,55,54,49,52,64,67,77,88,,,,,,,,,,,,,,,,,,,,,
Ertuğrul,,,,,,,,,,,,,,,,,,,,91,96,,,,,,,,,,,,,,,,
Evren,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eymen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,55,37,31,24,10
Eyüp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,78,72,62,65,74,77,81,86
Fahrettin,80,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fahri,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faruk,,77,73,74,76,74,77,77,82,73,73,71,78,73,70,73,76,77,85,79,88,93,96,,,,,,,,,,,,,,
Fatih,,,66,10,8,7,6,6,6,7,7,7,8,10,10,10,11,12,14,15,16,16,20,22,24,34,36,43,39,41,47,52,57,57,58,67,67
Ferdi,,,,70,71,76,81,89,98,,,,,,,,86,73,62,62,69,96,,,,,,,,,,,,,,,
Ferhat,,,,49,43,41,41,43,44,43,46,44,44,36,37,34,32,30,32,31,30,29,32,34,40,32,32,34,37,58,75,95,,,,,
Fevzi,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fikret,82,59,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fırat,,,,,,,,100,86,77,89,81,80,86,73,62,65,53,51,47,27,34,39,46,55,58,66,68,68,80,95,83,68,91,87,,
Furkan,,,,,,,,,,,,,,,72,56,39,27,15,6,5,4,4,6,6,5,3,4,7,8,9,11,9,10,11,14,20
Gökhan,,,,29,23,17,13,11,10,9,8,8,6,6,9,13,18,17,24,29,37,41,50,57,65,62,75,79,88,,,,,,,,
Görkem,,,,,,,,,,,,,,,,,,,,,,76,63,74,88,75,79,83,95,,,,,,,,
Gürsel,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakan,,,28,13,13,13,15,15,16,17,17,17,16,14,16,18,14,16,17,20,23,20,24,28,35,37,41,50,54,72,76,74,84,,,,
Hakkı,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halil,10,16,16,22,22,23,23,22,24,24,26,30,30,30,35,36,38,40,40,36,38,37,41,42,44,44,43,47,49,45,52,53,60,60,64,64,72
Halil İbrahim,61,81,,,,100,93,83,73,75,80,84,86,81,80,83,78,67,60,55,48,43,48,51,61,67,68,63,58,64,59,59,62,65,67,71,69
Halit,64,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamdi,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamit,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamza,88,,,,,,,,,,,,,,,97,93,81,76,76,77,78,77,71,73,63,62,57,52,37,36,32,32,29,29,25,23
Harun,,,89,43,46,42,47,49,48,52,51,50,51,53,49,48,47,48,48,53,57,56,61,58,57,56,56,60,60,53,53,54,52,40,43,55,60
Hasan,6,6,7,8,7,8,9,9,9,11,11,11,11,13,12,11,10,11,11,12,14,13,13,15,15,14,14,15,17,16,19,20,23,23,24,23,24
Hasan Hüseyin,55,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Haydar,70,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayrettin,85,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hikmet,53,61,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hüseyin,5,5,5,7,6,6,7,8,8,8,9,10,10,8,7,8,9,10,10,11,13,12,12,10,10,12,12,13,15,14,13,15,15,16,18,16,18
İbrahim,8,7,9,9,10,9,8,7,7,10,10,9,9,7,8,7,7,9,9,9,8,7,8,7,7,9,10,11,12,11,14,17,17,15,13,13,19
İbrahim Halil,,,,,,,,,,,,,,,,,,97,94,88,78,87,75,80,95,91,,93,83,85,86,87,90,92,92,88,89
İhsan,52,58,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İlhan,,65,49,73,81,79,83,81,87,94,98,,,,,,,,,,,,,,,,,,,,,,,,,,
İlker,,,,87,86,86,82,86,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İlyas,75,79,,,,,97,67,68,74,83,86,93,,,,,,,,,,,,,,,,,,,,,,,,
İrfan,83,52,56,88,90,95,94,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İsa,97,82,54,59,51,52,54,56,57,59,62,65,66,69,79,85,80,86,87,82,81,86,87,73,77,78,83,75,78,75,74,76,83,90,91,91,96
İsmail,7,8,8,11,11,11,10,10,11,12,12,13,15,15,15,14,15,15,16,16,18,18,21,18,19,20,21,21,22,22,22,23,26,25,30,30,34
İsmet,23,33,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
İzzet,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaan,,,,,,,,,,,,,,,,,92,,,,90,82,72,59,60,45,44,53,62,56,27,36,35,38,44,40,38
Kadir,26,23,33,32,30,30,31,28,29,29,27,28,28,28,29,28,30,33,31,30,29,33,29,26,30,29,28,30,29,31,37,41,49,56,55,60,64
Kamil,49,71,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,94,82,56,80
Kazım,60,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemal,16,18,25,41,44,47,49,51,51,53,52,54,63,68,76,78,79,78,80,80,79,83,90,83,87,96,100,,,100,,,,,,,
