isim,1950,1960,1970,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Kenan,,49,43,26,17,20,21,38,46,49,58,72,68,84,97,,,,,,,,,,,,,,,,,,,,,,
Kerem,,,,,,,,,,,,,,,,,,,,,,81,82,69,64,59,47,37,34,24,21,22,18,21,20,17,14
Kerim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,99,
Kuzey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,56,50,56
Levent,,,63,54,65,70,75,82,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahmut,18,21,23,27,26,26,30,30,26,31,31,37,39,37,38,39,41,42,42,43,42,46,47,48,52,52,53,56,55,60,63,67,79,79,79,84,84
Mehmet,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,3,5,5,7
Mehmet Akif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,96,86,87,86,79,65
Mehmet Ali,22,34,41,57,56,58,58,59,58,57,56,58,62,63,68,68,59,52,50,49,49,47,45,41,42,42,42,45,40,36,44,42,43,47,42,38,42
Mehmet Can,,,,,,,,,,,,,,,,,,,,,,88,93,91,90,97,93,95,93,89,82,,,,,,
Mehmet Efe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,73,82,85,85,82,90
Mehmet Emin,78,,,,,,,,,,,,,,,,,,96,92,86,89,88,76,75,71,70,65,64,61,55,55,64,62,66,59,55
Melih,,,,,,,,,,,,,,,,,,,,,,99,,,50,54,67,71,76,74,83,97,97,89,88,97,93
Memet,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mert,,,,,,,,,,,,,98,64,69,55,37,24,18,23,21,22,18,14,17,17,15,17,19,18,23,21,22,14,16,21,25
Mertcan,,,,,,,,,,,,,,,,,,,,,,,83,86,98,,,,,,,,,,,,
Mesut,,100,39,35,36,38,37,39,35,35,36,32,33,31,24,25,34,46,54,65,87,,,,,,,,,,,,,,,,
Mete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,
Metehan,,,,,,,,,,,,,,,,,,,,,,,,,89,,90,92,92,79,67,70,72,77,61,70,68
Metin,67,20,12,25,29,34,36,42,39,40,40,42,45,43,45,53,62,66,64,68,72,84,92,90,100,100,,,,,,,,,,,
Mevlüt,35,53,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miraç,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,80,53,46,38,18,15
Muammer,65,51,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mücahit,,,,,,,,,,,,,,,,,,,86,48,50,65,70,88,,,,,,,,,,,,,
Muhammed,,,,,,,,,,91,79,75,65,59,43,35,28,28,20,18,19,21,23,21,22,24,20,16,10,9,8,7,7,7,7,7,8
Muhammed Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,67,51,42,40,39,32,28,20,21
Muhammed Emin,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,73,59,49,49,50,45,36,32,28
Muhammed Emir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,37,44
Muhammed Enes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,77,75,76,69,60,62,61
Muhammed Mustafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,84,81,75,63,54,52
Muhammed Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,80,73
Muhammet,,,84,60,60,57,55,54,50,50,43,41,35,33,27,27,27,25,27,25,25,26,28,29,31,28,29,27,30,27,29,35,37,41,51,53,76
Muhammet Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,85,71,68,63,74,71,74,68,81
Muhammet Emin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,94,90,,95,99,90,100
Muharrem,44,54,58,86,96,90,95,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murat,41,29,6,3,3,3,3,3,3,3,4,3,3,4,4,4,5,6,7,8,9,11,10,11,14,16,19,22,31,32,35,39,41,44,45,45,49
Musa,32,38,37,56,53,55,57,55,56,61,61,62,67,66,74,77,77,75,68,58,55,58,59,63,69,69,73,74,71,69,64,61,69,70,73,75,77
Mustafa,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,4,4,3,3,2,2,4,3
Muzaffer,24,30,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necati,31,40,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necdet,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevzat,66,56,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nihat,63,48,38,77,80,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niyazi,59,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurettin,36,42,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuri,42,72,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurullah,,,,,,,,,,,,,,,,,,,91,97,85,95,89,81,83,90,99,97,98,98,,,,,,,
Oğuz,,,,,,,,,,,,,56,55,65,76,84,89,84,96,,,,,,,,,,,,,,,,,
Oğuzhan,,,,,,,,,,,,,90,72,47,33,29,29,19,19,20,19,19,19,32,35,40,51,57,66,69,72,73,88,,,
Okan,,,,,,,,,80,69,65,51,76,87,90,42,20,34,44,51,67,66,53,60,68,80,98,,,,,,,,,,
Oktay,,,97,95,,,,97,100,,,,,,,,,,,,65,60,64,93,,,,,,,,,,,,,
Ömer,13,15,13,14,14,14,14,14,13,14,15,15,13,12,11,9,8,8,8,10,10,9,9,9,9,8,9,10,13,12,12,14,12,11,9,8,6
Ömer Asaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
Ömer Faruk,,,,,,,,,,,,,,,84,81,75,55,46,44,45,36,37,37,33,31,31,31,27,23,26,24,25,22,22,19,22
Onur,,,,72,61,48,35,27,28,27,24,25,21,20,20,19,21,20,23,22,4,5,14,20,23,33,34,41,43,42,41,47,51,59,68,83,88
Orhan,45,22,26,24,25,25,29,35,40,36,37,35,40,39,44,43,44,45,45,54,60,71,84,87,,,,,,,,,,,,,
Osman,9,10,11,16,16,15,16,17,18,18,19,19,19,21,23,23,25,26,26,26,26,27,31,33,37,38,35,40,36,38,45,50,54,53,48,48,54
Ozan,,,,,,,,,,,,,,,100,72,52,65,69,69,83,90,99,95,81,77,92,84,97,,79,98,96,97,,,
Özcan,,,67,78,74,80,78,84,94,96,,,,,,,,,,,100,77,81,100,,,,,,,,,,,,,
Özgür,,,,23,32,39,43,50,53,55,55,49,48,62,61,67,64,61,63,66,66,67,65,67,71,70,74,73,72,81,99,,98,,,,
Özkan,,,,58,57,53,52,58,60,64,64,64,69,75,82,87,96,99,,,,,,,,,,,,,,,,,,,
Polat,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,
Poyraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,69,65,39
Ramazan,14,9,10,12,12,12,11,12,12,13,14,14,17,16,14,12,12,13,12,14,15,15,15,16,18,22,26,25,25,30,31,37,34,39,40,41,45
Recep,20,11,21,36,31,29,32,33,30,26,25,31,29,29,36,31,35,38,36,38,44,48,46,49,53,55,58,59,66,73,73,88,100,,,,
Remzi,56,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,87,87,93,,,,,
Rıdvan,,,,,,,,,,,,67,22,25,31,40,51,62,71,84,91,,,,,,,,,,,,,,,,
Rıza,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rüzgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,50,47,27
Şaban,38,25,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabri,39,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sadık,58,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şahin,,89,68,,,,,91,84,72,67,63,70,70,88,82,91,88,82,83,89,,,,97,95,69,88,,,,,,,,,
Salih,19,24,29,40,47,46,48,46,49,46,48,46,50,57,52,54,56,49,52,57,54,55,56,62,62,60,59,62,59,39,40,45,45,52,62,57,51
Salim,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samet,,,,,,,,75,64,58,41,21,31,35,34,32,36,41,37,35,34,31,34,24,26,26,30,24,23,17,25,27,36,36,41,58,71
Sami,57,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Savaş,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,
Sebahattin,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedat,,80,50,39,39,40,42,41,36,42,45,47,55,60,57,71,71,57,61,63,64,64,74,77,82,94,,,,,,,,,,,
Sefa,,,,,,,,,,,,,,99,93,80,72,58,59,60,58,63,58,66,72,74,80,82,81,88,90,,,,,,
Selahattin,28,36,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selçuk,,,,68,58,43,25,32,32,45,54,61,71,97,99,,,,,,,,,,,,,,,,,,,,,,
Selim,,,82,79,77,75,73,76,77,83,71,70,75,91,92,,,,,,,,,,,,,,,,,,,,,,91
Semih,,,,,,,,,,,95,66,42,32,41,46,61,79,75,73,73,80,94,75,66,66,65,66,65,68,65,51,58,72,84,89,99
Şenol,,,74,84,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şerafettin,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sercan,,,,,,,,,89,88,68,60,59,41,32,51,69,82,89,,,,,,,,,,,,,,,,,,
Serdar,,,,19,21,22,24,24,31,33,30,39,46,52,54,60,68,72,66,74,71,68,76,70,85,92,,,,,,,,,,,
Serhat,,,,,91,78,70,71,70,65,63,69,60,48,56,47,46,43,41,39,43,38,40,36,21,19,25,32,35,49,58,65,78,73,75,85,98
Serkan,,,,6,9,10,12,13,14,15,20,20,23,26,28,29,33,35,33,28,31,30,33,31,34,36,38,44,44,57,70,71,88,,,,
Şevket,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sezer,,,,,,,,,,,,,,,91,63,73,74,78,89,,,,96,,,,,,,,,,,,,
Sinan,,,88,28,33,32,22,23,25,28,28,29,32,34,33,26,26,31,34,40,47,51,52,53,56,65,72,81,90,92,,,,,,,
Sıraç,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,
Soner,,,,81,73,73,61,61,61,66,72,68,73,77,78,79,81,83,83,99,,,,,,,,,,,,,,,,,
Suat,,,,90,87,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şükrü,29,45,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Süleyman,12,14,15,21,24,24,26,26,27,32,32,33,36,38,40,38,45,44,43,41,41,45,43,44,49,50,52,54,51,52,56,58,67,68,70,74,74
Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,84,84,78,80,81,97,94,82
Tahir,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tahsin,74,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talha,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,69,65,62,66,71,66,71,63,41
Taner,,,,97,88,96,87,94,97,97,94,87,95,,98,,,,,,,,,,,,,,,,,,,,,,
Tarık,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayfun,,,,,,,,,,,,,,65,71,89,57,94,,90,,,,,,,,,,,,,,,,,
Tolga,,,,,,,,,,,99,82,54,49,42,41,50,60,74,72,74,75,73,72,76,88,95,94,,,,,,,,,
Toprak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,89,,
Tugay,,,,,,,,,,,,,,,,96,94,80,,,,,,,,,,,,,,,,,,,
Tunahan,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,100,99,97,94,99,,,,
Tuncay,,,78,64,66,68,74,65,67,76,85,93,,,,,,,,,,,,,,,,,,,,,,,,,
Turan,,87,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turgay,,,,91,89,99,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ufuk,,,,,98,77,79,79,69,71,69,73,72,83,81,90,88,92,92,78,,,,,,,,,,,,,,,,,
Uğur,,,55,37,35,36,39,40,37,25,13,12,7,11,13,16,17,19,30,32,35,39,42,50,51,57,60,69,74,76,81,82,93,98,,,
Ümit,,,,38,41,28,27,29,33,34,35,38,41,40,39,37,43,47,49,50,56,62,62,64,67,72,96,,,,,,,,,,
Umut,,,,100,,,,,,,100,98,91,78,75,74,70,56,47,46,40,40,36,35,28,13,13,20,32,33,33,26,27,18,25,22,16
Utku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,63,,,
Vedat,,,76,80,83,83,85,88,83,87,90,99,,,94,69,53,59,67,70,70,72,78,97,,,,,,,,,,,,,
Veli,47,70,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veysel,,88,81,,,98,,,95,92,78,83,96,95,,99,,98,88,87,84,92,91,82,96,98,,,,,,89,,,,,
Volkan,,,,46,37,37,40,45,41,41,39,43,47,51,51,52,58,63,65,71,63,79,97,,,,,,,,,,,,,,
Yağız,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,47,61,83,77,50
Yakup,71,57,46,63,64,63,62,60,59,60,59,55,61,61,66,64,63,50,56,56,52,53,51,52,59,61,61,58,61,63,66,64,63,50,53,52,57
Yalçın,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yaşar,17,12,19,55,62,64,66,73,72,80,87,97,,,,,,,,,,,,,,,,,,,,,,,,,
Yasin,,,,48,38,35,28,25,23,22,23,26,27,23,26,24,24,23,22,24,24,25,26,25,29,27,27,28,28,26,24,31,33,34,34,35,36
Yavuz,,,95,71,75,82,84,90,90,85,82,100,100,,,,,,,,,,,,,,,,,,,,,,,,
Yavuz Selim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
Yiğit,,,,,,,,,,,,,,,,,,,,,,,,,,87,50,52,41,34,34,29,14,9,17,27,29
Yılmaz,62,37,22,42,49,59,64,68,75,79,88,88,97,,,,,,,,,,,,,,,,,,,,,,,,
Yüksel,,63,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yunus,,,,61,55,51,50,44,34,30,29,27,24,22,22,22,23,22,28,27,28,32,35,40,43,41,39,42,47,55,60,68,77,83,90,92,92
Yunus Emre,,,,,,,,,,,,,85,76,46,59,48,39,35,34,33,28,30,30,27,23,17,14,18,21,20,18,19,19,19,15,17
Yusuf,11,13,14,18,18,18,18,16,17,16,16,18,18,18,17,17,16,14,13,13,11,10,6,4,3,2,1,1,1,2,1,1,1,1,1,2,1
Zafer,,91,,69,70,72,72,66,79,81,81,95,,,,,,,98,,,,,,,,,,,,,,,,,,
Zeki,33,26,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziya,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
