isim,1950,1960,1970,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Ada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,70,65,59,52,24
Aleyna,,,,,,,,,,,,,,,,,,,,,64,25,19,15,16,16,15,14,14,21,23,42,40,57,66,,,
Aliye,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arife,76,73,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arzu,,,63,14,16,18,20,20,28,38,37,39,43,50,52,58,57,62,67,73,75,75,76,78,86,93,,,,,,,,,,,,
Asiye,24,26,47,74,73,83,91,90,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aslı,,,,48,64,57,56,54,55,69,68,77,75,82,59,59,60,60,56,72,62,52,72,77,57,62,65,73,78,74,83,82,98,97,97,100,85,93
Aslıhan,,,,,,,,,,,,,,,,92,77,88,94,,,,,,,,,,,,,,,,,,,
Asmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,34,49,65,73
Asya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,51,41,44,39,27
Ayfer,,90,42,61,65,70,78,83,87,93,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aylin,,,,,,,,,,,,,,,100,96,91,92,,,,,,,,,,,,,,,,,85,93,,
Aynur,69,17,7,22,26,31,38,40,45,45,58,59,62,74,74,80,84,86,89,89,91,,,,,,,,,,,,,,,,,
Aysel,31,8,8,28,33,40,43,43,47,46,40,22,33,41,55,60,68,81,87,95,,,,,,,,,,,,,,,,,,
Aysima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,66,63
Aysun,,,99,56,54,56,57,63,72,73,69,72,58,63,71,74,79,94,100,,,,,,,,,,,,,,,,,,,
Ayşe,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,6,6,7,8,8,8,7,8,7,10,9,13,15,17,15,21,16,20,21,19,22
Ayşe Nur,,,,,,,,,,,,,,,,,,,93,84,69,64,66,73,73,78,85,97,99,89,,,,,,,,
Ayşegül,,,86,31,31,33,29,25,26,20,21,24,28,28,28,25,26,23,28,29,31,34,34,32,34,28,35,38,42,39,35,44,43,50,51,48,55,54
Ayşenur,,,,,,,,,,,,,,,,100,83,53,45,35,28,23,27,26,26,26,37,37,36,36,41,47,56,59,59,62,67,66
Ayten,38,13,18,55,56,62,79,75,92,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azra,,,,,,,,,,,,,,,,,,,,,,,,,,,72,46,41,46,42,29,31,12,6,5,6,7
Bahar,,,,,97,78,76,62,48,41,47,53,37,33,30,27,23,30,29,30,33,44,42,48,59,44,34,43,63,75,79,69,81,81,87,68,80,82
Bedriye,68,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belinay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,45,33,13,10,10,14
Beren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,63,44,34,26,21
Berfin,,,,,,,,,,,,,,,,,,,,,,77,68,45,42,48,38,21,27,30,27,17,22,36,48,51,51,61
Beril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,99
Berivan,,,,,,,,,,,,,,,,85,88,,,,,,,52,61,34,24,41,93,,,,,,,,,
Berna,,,,,,,,,,,,,,,,,,,91,63,80,85,96,94,,,,,,,,,,,,,,
Berra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,84,66,60,55,52,58,69
Betül,,,,,,,86,78,70,62,53,41,44,35,32,30,25,19,19,17,17,21,24,23,24,25,29,31,33,33,39,45,49,53,43,38,42,38
Beyza,,,,,,,,,,,,,,,,,,,77,54,42,28,16,16,14,15,13,15,18,20,25,33,37,45,46,43,41,43
Beyza Nur,,,,,,,,,,,,,,,,,,,,,,99,69,64,54,61,67,82,96,83,87,91,,,,,,
Beyzanur,,,,,,,,,,,,,,,,,,,,,,86,63,59,43,50,50,52,57,53,59,62,71,78,78,98,,
Birgül,,,56,84,77,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birsen,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buğlem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,36,33,32
Buket,,,,,,,,,,,,,,,,,,,,,,93,,,100,,,,,,,,,,,,,
Burcu,,,,60,48,37,32,28,24,25,24,19,13,18,19,19,21,31,37,38,43,47,56,72,78,88,,,,,,,,,,,,
Buse,,,,,,,,,,,,,,,,,,73,57,47,38,40,31,31,22,22,26,25,40,48,58,67,73,84,93,,,
Büşra,,,,,,,,,,,,80,38,22,14,10,5,2,2,2,2,2,4,5,6,9,14,20,3,4,9,6,10,14,21,25,32,37
Canan,,,84,49,43,42,39,38,43,42,42,37,39,42,42,48,55,58,64,67,81,90,,,,,,,,,,,,,,,,
Cansel,,,,,,,,,,,,,,,,,,,,,,35,70,,,,,,,,,,,,,,,
Cansu,,,,,,,,,,,,88,36,37,26,33,31,27,25,36,29,27,33,36,40,47,55,55,72,73,69,59,54,61,73,85,,
Cemile,12,18,37,65,62,67,73,77,78,89,95,97,98,,,,,,,,,,,,,,,,,,,,,,,,,
Cemre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,84,56,52,22,16,41
Cennet,81,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceren,,,,,,,,,,,,,,100,,,,,85,70,63,51,43,47,41,30,19,18,20,13,19,22,30,38,35,41,53,77
Ceyda,,,,,,,,,,,,,,,,,,,,,,,97,99,91,84,81,84,,99,,,,,,,,
Ceylan,,,,,,,,,,,82,71,70,55,60,51,46,40,39,50,59,72,80,81,,,,,,,,,,,,,,
Ceylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,48,39,39,30,37,63,90
Çağla,,,,,,,,,,,,,,,,,,96,,,,,,,81,73,,,,,,,,,,,,
Çiğdem,,,,18,23,19,19,17,17,17,20,25,27,32,37,40,43,51,58,69,77,,93,,,,,,,,,,,,,,,
Damla,,,,,,,,,,,,,,73,69,67,66,69,65,61,61,60,67,70,36,51,62,67,62,49,45,40,46,41,27,26,30,42
Defne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,44,42,54,47,47,25
Demet,,,,,,,95,94,81,91,85,90,89,81,61,68,85,91,90,,,,,,,,,,,,,,,,,,,
Deniz,,,,72,74,66,69,60,62,56,59,64,73,75,73,83,78,61,61,64,66,73,90,87,90,83,80,92,100,96,93,87,75,69,70,65,60,70
Derin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,70,29,50
Derya,,,,16,13,10,10,10,11,8,12,15,16,21,22,24,24,28,30,34,36,37,37,35,35,46,59,65,71,82,,,,,,,,
Didem,,,,,,,,,,86,100,81,,,,,,,,,,,,,,,,,,,,,,,,,,
Dilan,,,,,,,,,,,,,,,92,64,53,45,49,45,40,19,23,28,27,35,41,22,28,42,63,85,,,,,,
Dilara,,,,,,,,,,,,,,,,,,93,71,55,45,38,30,25,17,11,22,28,30,35,38,52,60,71,74,,,
Dilek,,,26,8,8,8,8,8,8,10,11,13,14,15,17,21,22,25,36,39,44,49,48,63,72,76,88,90,97,,,,,,,,,
Döndü,20,30,52,85,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Döne,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dudu,53,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,74,28,32,36,40,24,36
Duygu,,,,,,72,62,55,33,28,25,20,22,19,24,29,35,37,42,48,50,57,59,71,60,33,43,60,80,,,,,,,,,
Ebrar,,,,,,,,,,,,,,,,,,,,,,,,,,,97,87,70,57,51,54,50,49,45,46,46,51
Ebru,,,,50,49,44,35,34,27,23,23,17,17,20,18,20,12,11,11,11,12,17,20,20,29,38,47,63,77,91,,,,,,,,
Ece,,,,,,,,,,,,,,,,,,,,,,,58,50,68,70,61,54,65,71,64,61,64,64,60,54,75,75
Ecrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,8,3,4,3,3,3,5
Eda,,,,,,,87,82,60,53,49,42,52,46,43,41,39,36,35,37,37,33,29,37,44,56,56,58,60,84,80,78,68,48,53,69,77,85
Edanur,,,,,,,,,,,,,,,,,,,,,78,65,51,38,30,31,31,39,47,51,55,58,57,47,58,61,72,92
Ekin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,
Ela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,25,20,29,11,9,11,17
Ela Nur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,
Elanur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,77,36,24,24,27,22,19,23,31
Elif,16,24,29,9,7,7,7,7,7,7,6,6,6,4,4,3,3,5,5,5,4,5,5,4,3,2,3,2,2,1,2,2,2,2,2,2,2,2
Elif Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,89,89,79,63,57,49,59
Elif Nur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,85,86,88,73,68,58,56,57
Elif Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,87
Elife,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elifnur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
Elmas,61,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emel,,,,41,36,36,33,32,41,44,44,49,55,65,77,89,95,,,,,,,,,,,,,,,,,,,,,
Emine,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,6,8,9,9,9,9,9,9,9,10,8,9,11,12,16,20,21,26,28,31,30,35,40
Erva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,54,53
Esila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,64,61,56
Eslem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,66,45,35
Esma,77,94,,82,78,74,71,66,61,58,56,51,53,52,50,47,48,47,52,44,48,53,52,54,55,52,45,24,21,31,33,37,41,44,37,29,21,18
Esma Nur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,59,70,79,83,76,72,77,68,62
Esmanur,,,,,,,,,,,,,,,,,,,,,,,,,,100,92,64,48,29,26,32,35,37,29,28,25,29
Esra,,,,32,19,17,11,11,13,12,9,8,7,6,5,5,7,7,7,6,6,6,6,6,5,6,7,7,15,27,34,38,52,58,57,63,64,80
Eylül,,,,,,,,,,,,,,,,,,,,,,,,,,,99,69,31,24,30,16,7,8,10,12,14,10
Ezel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,
Ezgi,,,,,,,,,,,,,76,51,47,46,52,52,51,46,47,50,57,62,70,71,74,83,,100,99,96,,89,96,,,
Fadime,10,10,12,34,35,43,40,46,46,49,60,65,78,79,80,79,73,83,82,83,76,84,100,,,,,,,,,,,,,,,
Fatma,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,5,6,6,7,9,8,9,11,11,17,20,18,26
Fatma Nur,,,,,,,,,,,,,,,,,,,,91,71,70,64,65,64,64,66,70,64,60,57,65,67,67,69,73,74,86
Fatma Zehra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,83,83
Fatmanur,,,,,,,,,,,,,,,,,,,,,,,,88,83,82,84,79,74,70,66,71,72,72,71,74,71,78
Feride,52,83,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feyza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,71
Fikriye,48,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filiz,,,13,11,11,12,16,18,19,29,35,38,51,58,64,69,67,85,98,97,,,,,,,,,,,,,,,,,,
Funda,,,,,,,99,89,65,85,90,94,97,90,99,98,96,,,100,,,,,,,,,,,,,,,,,,
Gamze,,,,,,,,91,73,31,29,31,15,16,12,13,14,13,12,12,11,11,13,14,18,23,27,30,32,47,53,51,47,52,64,75,97,
Gizem,,,,,,,,,,,,46,45,36,29,22,15,15,17,15,16,15,15,17,20,20,33,36,53,61,62,68,76,75,90,99,100,
Gönül,93,34,35,59,57,65,61,65,67,84,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gözde,,,,,,,,,,,,55,54,54,57,53,51,55,63,78,92,,,,,,,,,,,,,,,,,
Gülay,,70,24,40,40,46,44,51,57,66,76,86,100,98,,,,,,,,,,,,,,,,,,,,,,,,
Gülcan,,,58,44,45,51,53,56,63,57,62,79,63,80,85,86,86,76,73,75,83,89,91,93,89,85,96,,,,,,,,,,,
Güler,72,31,46,83,84,80,88,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gülhan,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Güllü,35,61,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gülseren,96,41,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gülsüm,23,42,62,70,71,73,65,73,69,63,64,62,67,64,68,71,72,79,80,79,82,92,,91,94,95,,,,,,,,,,,,
Gülşah,,,,,,98,77,58,54,51,48,67,71,87,91,81,81,64,62,81,98,,,,,,,,,,,,,,,,,
Gülşen,98,51,70,69,72,71,70,71,79,81,86,96,93,,,,,,,,,,,,,,,,,,,,,,,,,
Gülten,60,32,48,77,75,91,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gülüzar,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Habibe,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hacer,15,19,14,23,21,22,25,30,29,36,36,40,49,53,58,62,61,66,69,71,73,81,88,90,98,92,98,,,,,,,,,,,
Hafize,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halime,26,48,50,52,53,54,60,53,64,59,67,73,74,71,75,76,71,80,78,82,89,88,94,98,,,,,,,,,,,,,,
Hamide,44,60,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanım,32,49,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanife,9,12,19,45,44,53,55,57,59,68,73,87,87,92,94,,99,,,,,,,,,,,,,,,,,,,,,
Hatice,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,10,10,10,10,10,10,10,10,12,12,12,10,11,12,12,12,17,19,23,16,20,30
Hatice Kübra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,93,91
Hatun,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hava,22,33,59,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,92,,,100,96,82,86,84,44
Havva,14,14,21,36,37,35,37,41,39,40,43,48,57,59,65,66,65,70,79,76,79,98,,,,,,,,,,,,,,91,,
Hayriye,17,25,55,92,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayrunnisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,53,53,55,47,50,57,81
Hazal,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,98,94,,98,86,82,80,72,81,89
Hediye,65,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helin,,,,,,,,,,,,,,,,,,,,,,,,,65,58,28,32,44,52,77,99,,,,,,
Hilal,,,,,,93,84,80,82,67,55,54,50,49,44,38,34,34,22,19,18,16,17,21,25,27,30,34,37,38,44,49,55,54,56,60,69,68
Hira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Hira Nur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,76,15
Hiranur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,43,29,18,14,11,9,3
Huriye,46,65,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hülya,,57,5,15,15,15,17,16,16,14,13,12,12,17,20,23,29,41,48,59,68,87,98,,,,,,,,,,,,,,,
Hümeyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,79,64
Irmak,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,43,41,40,39,38,40,33,33,13,34
İkra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
İlayda,,,,,,,,,,,,,,,,,,,,,85,71,46,34,21,18,16,19,22,17,22,26,34,46,50,55,78,96
