isim,1950,1960,1970,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
İlknur,,,65,51,51,48,42,45,52,54,50,50,64,60,62,61,58,57,60,62,60,63,73,75,75,80,87,91,86,67,67,73,79,86,91,,,
İpek,,,,,,,,,,,,,,,98,94,89,82,72,77,65,67,85,100,,,,96,88,,,,99,87,81,79,90,84
İrem,,,,,,,,,,,,,,,,,,90,43,25,20,14,12,11,7,4,4,4,5,3,3,4,5,6,9,17,43,49
Kader,,,,,,,,,,99,94,,90,85,90,87,82,67,40,26,13,18,18,24,33,32,49,61,75,88,,,,,,,,
Kadriye,19,15,31,58,63,58,63,69,75,77,81,95,96,96,95,99,,,,,,,,,,,,,,,,,,,,,,
Kamile,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kardelen,,,,,,,,,,,,,,,,,,,,,,,,95,99,,,93,66,80,,90,96,,,,,
Kevser,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,97,100,,,98,,,,
Kezban,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keziban,33,37,60,87,88,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kıymet,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kübra,,,,,,,,,97,61,38,29,20,12,9,8,6,4,4,4,5,7,7,8,13,17,17,23,26,28,24,23,27,30,28,35,40,46
Leyla,45,20,11,20,18,21,21,21,23,27,26,28,29,30,21,18,20,21,33,40,49,58,61,69,79,81,91,,,,,,,,,,,
Lütfiye,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Makbule,28,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medine,82,98,94,86,82,87,85,87,95,96,99,,,,,,,99,,,,,,,,,,,59,8,7,10,16,17,26,24,34,47
Mehtap,,,,68,69,61,58,59,58,60,65,70,68,67,86,97,100,,,,,,,,,,,,,,,,,,,,,
Melahat,51,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melek,43,36,38,29,27,27,26,22,20,22,28,30,31,34,35,35,38,39,38,42,46,46,47,56,46,40,42,44,38,34,32,27,19,35,39,31,31,28
Meliha,37,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melike,,,,,,,,,,,71,68,60,57,56,52,45,38,26,22,24,22,22,18,9,14,18,17,16,26,31,36,14,24,38,42,50,67
Melis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,88,75,78,86,65
Melisa,,,,,,,,,,,,,,,,,,,,,,61,35,22,19,21,36,33,29,32,37,35,32,26,24,32,36,52
Meltem,,,,,,,,,,97,93,69,47,45,39,49,56,59,76,74,90,,,,,,,,,,,,,,,,,
Meral,,74,49,37,39,41,52,52,68,80,74,89,92,97,,,,,,,,,,,,,,,,,,,,,,,,
Merve,,,,,,,,,44,21,15,10,8,2,2,2,1,1,1,1,1,1,1,2,2,3,5,5,4,5,5,5,8,10,12,14,22,23
Meryem,8,7,9,13,14,14,15,15,15,16,18,21,24,27,27,26,27,29,27,27,26,26,28,29,31,37,32,27,17,14,16,18,23,15,16,13,12,11
Mihriban,,,,,,,,,,,,,,,,,,100,95,99,,,,,,,,,,,,,,,,,,
Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,73,58
Mine,,,,99,,,97,96,,,,,,91,93,,,,,,84,83,95,,,,,,,,,,,,,,,
Mira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,19
Miray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,71,44,8
Münevver,36,58,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Müzeyyen,41,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naciye,21,40,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naime,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Narin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,87,,,,,
Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,76,,,,,,
Nazar,,,,,,,,,,,,,,,,,,,,,,,,,,,25,51,,,,,,,,,,
Nazife,59,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazlı,,,,,,,,,91,74,77,76,83,83,89,77,74,71,75,85,86,96,86,89,80,72,75,86,85,64,49,64,59,66,76,81,92,97
Nazlıcan,,,,,,,,,,,,,,,,,,,,,,,,,97,65,77,,,,,,,,,,,
Nazmiye,29,59,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebahat,79,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Necla,64,52,54,75,79,84,92,85,96,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,34,18,18,28,36,9,7,8,8,9
Neriman,73,39,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nermin,74,44,53,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neslihan,,,,38,29,32,28,31,37,32,33,35,34,39,40,44,42,46,46,53,55,62,71,74,85,90,90,98,,,,,,,,,,
Nesrin,,,78,,100,90,93,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neşe,,,,93,87,86,90,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevin,,69,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nihal,,,,78,83,89,82,84,100,83,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nilgün,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nilüfer,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nimet,87,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,35,45,47,41,42,13,18,27,27,33
Nisa Nur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,58,50,46,51,34,32,39,37,55
Nisanur,,,,,,,,,,,,,,,,,,,,,,,,,,,73,49,25,25,15,7,6,5,5,6,7,12
Nuran,,67,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuray,,62,20,30,38,38,41,49,56,64,72,84,80,76,82,88,97,,,,,,,,,,,,,,,,,,,,,
Nurcan,,,41,17,17,20,22,27,31,39,41,47,59,66,70,73,76,87,92,96,97,,,,74,86,93,,,,,,,,,,,
Nurgül,,,72,76,76,81,75,76,83,87,91,99,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuriye,25,43,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nurten,50,21,30,79,80,82,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Öykü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,84,87,89,60
Özge,,,,,,,94,88,90,72,46,45,46,13,13,15,17,20,31,32,34,43,38,42,56,68,78,78,87,93,76,60,93,,,,,
Özlem,,,69,6,6,5,6,6,6,6,7,5,5,8,11,12,13,14,16,18,22,24,21,19,23,29,40,45,58,62,65,77,92,95,,,,
Öznur,,,,91,86,79,74,81,77,75,80,93,82,93,87,90,90,84,86,86,93,97,99,97,,,,,,,,,,,,,,
Pakize,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelin,,,,,,,,,,,89,56,81,95,97,95,,,,,,,,,,,,,,,,,,,,,,
Perihan,39,38,79,90,92,97,,100,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pınar,,,,26,22,11,13,12,10,13,14,16,19,23,23,28,28,35,32,31,30,41,39,46,63,57,48,53,79,85,94,81,85,92,,,,
Rabia,55,97,,,,92,96,97,86,70,75,85,84,84,54,39,33,24,14,14,14,13,11,12,11,13,8,8,10,11,11,13,13,23,19,18,17,16
Rahime,47,63,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,88
Raziye,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remziye,49,46,73,88,90,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reyhan,,,36,95,93,94,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rojin,,,,,,,,,,,,,,,,,,,,,,,,,,,51,77,46,54,95,,,,,,,
Rukiye,63,85,82,64,59,52,51,50,49,48,52,63,66,61,63,63,64,68,68,65,70,82,89,86,95,98,100,,,,,,,,,,,
Rumeysa,,,,,,,,,,,,,,,,,,,,92,94,94,82,76,76,75,76,59,54,55,60,75,80,99,89,,,
Rümeysa,,,,,,,,,,,,,,,,,,,,,95,95,87,80,77,74,71,42,39,44,48,57,62,68,61,67,70,76
Saadet,58,75,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sabriye,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Safiye,34,55,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saliha,56,64,74,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saniye,30,35,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satı,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebahat,67,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seda,,,,,94,76,49,37,18,24,27,27,30,26,25,17,18,16,18,20,21,42,54,67,84,99,,,,,,,,,,,,
Sedanur,,,,,,,,,,,,,,,,,,,,,96,,,66,62,79,89,,,,,,,,,,,
Sedef,,,,,,,,,,,,,,,,,,,,,,91,83,,,89,,,,,,,,,,,,
Seher,70,72,67,67,67,69,66,67,71,65,66,66,69,72,66,70,59,54,47,43,41,39,40,41,53,63,68,75,89,98,,,,,,,,
Selda,,,,54,58,63,64,70,84,90,96,100,94,,,,,,,,,,,,,,,,,,,,,,,,,
Selin,,,,,,,,,,,,,86,78,84,84,92,72,66,68,67,76,74,51,52,45,58,47,68,79,68,70,77,91,99,,,
Selma,,28,16,19,20,26,24,29,32,33,39,43,61,69,79,82,87,95,99,,,,,,,,,,,,,,,,,,,
Sema,,,51,62,55,49,47,44,53,52,54,52,56,62,67,65,62,63,70,66,72,79,79,85,92,97,,,,,,,,,,,,
Semanur,,,,,,,,,,,,,,,,,,,,,,,92,57,39,49,52,48,52,50,52,55,61,65,67,76,88,94
Semiha,90,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semra,,66,43,35,34,28,30,23,21,19,16,14,18,24,34,37,44,56,74,93,99,,,,,,,,,,,,,,,,,
Sena,,,,,,,,,,,,,,,,,,,83,60,56,54,50,49,50,53,57,57,61,72,74,95,94,100,,,,
Serap,,,93,25,32,30,34,35,42,43,45,44,48,40,45,56,63,78,84,88,100,,,,,,,,,,,,,,,,,
Serpil,,76,28,27,25,29,31,33,40,47,51,61,79,77,83,93,,,,,,,,,,,,,,,,,,,,,,
Seval,,,,,,,,,38,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevcan,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevda,,,90,42,41,39,48,42,36,37,30,34,32,43,41,42,49,49,55,58,58,66,65,79,87,96,,,,,,,,,,,,
Sevgi,,27,22,24,30,34,36,36,34,35,32,33,41,48,49,54,54,44,53,56,57,59,60,68,71,77,82,94,,,,,,,,,,
Sevil,,,,,96,,,,,,97,78,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevim,11,6,10,46,47,55,59,61,66,71,70,83,88,94,96,,,,,,,,,,,,,,,,,,,,,,,
Sıla,,,,,,,,,,,,,,,,,,,,,,,,,93,67,2,3,8,6,6,56,63,74,77,92,,
Sibel,,,98,7,12,16,18,19,25,30,31,32,21,14,16,16,19,18,23,28,35,32,45,55,69,66,79,99,,,,,,,,,,
Simge,,,,,,,,,,,,,,,,,,,,,,78,81,96,,94,,,,,,,,,,,,
Sinem,,,,,,100,80,72,80,79,63,57,42,47,51,55,50,48,54,52,53,48,53,58,51,39,53,56,56,78,98,93,70,80,,,,
Songül,,88,15,12,10,13,12,14,14,15,17,18,23,25,31,31,30,33,34,33,39,45,44,53,66,60,69,74,84,81,96,97,,,,,,
Sude,,,,,,,,,,,,,,,,,,,,,,,,92,47,36,20,13,24,23,21,34,48,62,88,,,
Sude Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,68,54,63,65,83,,,,
Sudenaz,,,,,,,,,,,,,,,,,,,,,,,,,,,39,26,19,22,14,19,12,31,42,56,82,98
Sudenur,,,,,,,,,,,,,,,,,,,,,,,,,,,95,80,92,69,72,94,,,,,,
Sultan,7,9,17,21,24,23,27,26,30,34,34,36,40,44,48,45,47,50,50,51,54,55,55,61,67,69,70,72,73,65,81,92,95,,,,,
Suna,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sümeyye,,,,,,,,,,,,,,,81,50,40,32,24,24,27,36,36,44,45,43,44,40,45,40,28,20,18,21,15,15,15,20
Şaziye,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şenay,,,,80,95,88,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şengül,,47,40,71,81,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Şerife,6,11,23,43,42,47,46,47,50,55,61,60,72,68,78,78,80,75,88,87,88,100,,,,,,,,,,,,,,,,
Şevval,,,,,,,,,,,,,,,,,,,,,,,84,33,28,24,23,29,23,19,13,30,33,43,49,53,62,74
Şeyda,,,,,,,,,,,,,,,,,98,89,97,94,,,,,,,,,,,,,,,,,,
Şeyma,,,,,,,,,,,79,75,77,56,53,43,41,26,21,21,25,30,41,43,58,59,64,71,69,66,61,80,82,90,94,88,94,72
Şilan,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,
Şule,,,,,,,,,,,,,,,,,,,,90,87,68,77,82,96,,,,,,,,,,,,,
Şükran,42,23,33,63,66,60,67,68,74,78,84,91,85,88,88,91,94,97,,,,,,,,,,,,,,,,,,,,
Şükriye,57,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tansu,,,,,,,,,,,,,,,,,93,98,,,,,,,,,,,,,,,,,,,,
Tuana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,63,43,31,15,22,25,23,28,45
Tuba,,,,,85,68,50,39,35,26,22,26,26,31,33,34,36,43,44,49,52,69,75,84,88,91,94,88,95,,,,,,,,,
Tuğba,,,,73,52,24,14,13,12,11,8,9,9,9,10,11,11,12,13,13,15,20,26,30,38,42,54,35,49,56,71,72,74,77,83,82,96,95
Tuğçe,,,,,,,,,,,,74,35,38,38,32,32,22,15,16,19,29,25,27,37,55,63,62,82,95,,,78,94,,,,
Tülay,,96,45,53,61,59,68,74,89,92,78,82,95,99,,,,,,,,,,,,,,,,,,,,,,,,
Tülin,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,
Türkan,40,29,25,66,68,75,89,86,93,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yağmur,,,,,,,,,,,,,,89,76,72,75,65,59,57,51,56,49,40,32,19,21,16,6,7,4,3,4,3,4,4,4,4
Yaren,,,,,,,,,,,,,,,,,,,,,,74,62,60,49,41,46,50,51,43,29,14,25,25,40,45,38,39
Yasemin,,,27,10,9,9,9,9,9,9,10,11,11,11,15,14,16,17,20,23,23,31,32,39,48,54,60,66,67,76,75,88,91,85,92,96,,
Yeliz,,,,39,50,50,54,64,76,82,83,92,91,,,,,,,,,,,,,,,,,,,,,,,,,
Yeşim,,,,,,,,,,,,,99,86,46,57,70,77,96,,,,,,,,,,,,,,,,,,,
Yeter,54,50,64,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yıldız,,78,44,57,60,64,72,79,85,88,88,98,,,,,,,,,,,,,,,,,,,,,,,,,,
Yüksel,100,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zahide,66,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zehra,18,22,39,33,28,25,23,24,22,18,19,23,25,29,36,36,37,42,41,41,32,12,14,13,15,10,11,12,9,10,10,11,9,7,8,7,5,6
Zekiye,27,45,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeliha,13,16,32,47,46,45,45,48,51,50,57,58,65,70,72,75,69,74,81,80,74,80,78,83,82,87,83,81,81,90,92,100,,,,,,
Zerda,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,
Zeynep,5,5,6,5,5,6,5,5,5,5,5,7,10,10,8,9,9,8,8,8,7,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
Zilan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,37,91,,,,,,,
Zübeyde,,77,61,81,70,77,83,92,94,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zümra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,59,48
